gene_name,TF_Activity,TF_pvalue,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
NONO,0.874053418636322,0.382103121218232,14256.035,0.9044459024955736,0.07192514305501985,12.75910376080931,2.7737398852830434e-37,2.1319225682691858e-36
NOTCH1,0.31568288803100586,0.752247597198138,156.47493,-0.6892698944892867,0.2275270522215749,-3.151866588882393,0.001622303775511826,0.002877842473279622
NPM1,0.09738335758447647,0.9224232584398435,5263.1187,-0.6711078557569238,0.09080451058438582,-7.426437111752598,1.1156190097059012e-13,4.061069295864048e-13
NR0B1,0.082603819668293,0.9341676634077165,2161.4133,2.1213145724072393,0.14791513688717686,14.433850513435917,3.168847191512287e-47,3.01521827070859e-46
NR0B2,-1.5040397644042969,0.13259212883861715,58.200745,-2.06488377489719,0.32411995089678053,-6.609077849048168,3.8672132903013303e-11,1.2428320779476315e-10
NR1H2,0.4471864104270935,0.6547469131037397,795.0581,2.037076613758155,0.07352644644805316,27.737118533064084,2.492160397572685e-169,1.1672006048943224e-167
NR1H4,0.1121029481291771,0.9107432761234473,64.60482,-3.2583061343651027,0.3128290524906584,-10.541876720326613,5.538250669972523e-26,3.1999254639649085e-25
NR2F2,-1.096558690071106,0.27285191364834604,234.53737,-2.4979368490113614,0.2889155326941972,-8.859830811599736,8.0135964204239e-19,3.6081583882795126e-18
NR2F6,-2.7548506259918213,0.005878955005015105,2428.4539,-0.8074710035857556,0.07388352857012875,-10.97504297685118,5.038189325516321e-28,3.0727845160167293e-27
NR3C1,-2.5000059604644775,0.012429686579740298,4267.401,-2.3055425155612133,0.08812658288965788,-26.24864423564309,7.406960529517829e-152,2.9381594881469933e-150
NR3C2,-1.5363503694534302,0.1244735105782449,194.6659,-1.8830923430078452,0.18076834866689712,-10.55402974594583,4.866411513877866e-26,2.8182446340385144e-25
NR4A2,-2.4570231437683105,0.014020576947647323,162.1631,-2.272668475430651,0.3575198137382847,-6.625533906766904,3.4599529902691864e-11,1.1150468007654223e-10
NR4A3,0.3806864619255066,0.7034412928797862,116.14041,-1.6389665840510432,0.5182275493099403,-3.5730814424809845,0.00035280497310596464,0.0006759360221326714
NR5A2,-2.0225064754486084,0.043141720183696566,69.27998,2.1544122395903167,0.35727052659361275,6.280426771481034,3.3764488853830625e-10,1.0283940952765188e-09
NRG1,0.20733419060707092,0.8357516813735301,138.49303,-2.3753966967541995,0.21245441673271506,-11.307117446883039,1.2099961955586529e-29,7.691789769145364e-29
NRL,-0.12100378423929214,0.9036896544920887,78.08866,1.2684102802639556,0.2792952127848773,4.74336544533383,2.101965780754046e-06,4.963240701720799e-06
PAWR,-0.6812185049057007,0.495743730267478,1456.7401,0.5538563313485616,0.10004564332853307,5.580352590288165,2.400315050621993e-08,6.57549862810697e-08
PAX6,-1.0343608856201172,0.3009841162403329,1533.014,-1.8485542092608775,0.1835817452634469,-10.208998321019877,1.8072081408062173e-24,9.883436591080637e-24
PBRM1,-0.16802892088890076,0.86656278655698,2457.2341,0.5726074142304286,0.09145450200236131,6.301815078703261,2.941800272365406e-10,8.987406074932231e-10
PBX1,-1.5796066522598267,0.11421800708791574,1622.7169,-0.8124438425640833,0.037977264131738804,-21.446182400464355,4.957042007399154e-102,1.1089906181434358e-100
PDX1,-1.5810893774032593,0.1138786340618643,15086.573,2.384757638758248,0.10197772566699645,23.506165094021128,3.5276320548513023e-122,1.0317980605570912e-120
PGR,1.3984589576721191,0.16199591061775195,871.437,3.8979129894219144,0.3617868209901881,10.969451279356962,5.359666381073602e-28,3.26487943164751e-27
PIN1,0.44737178087234497,0.6546130907810137,2516.947,-0.5902794537178105,0.10213647712076844,-5.832889316971107,5.447570640392684e-09,1.5528778348059084e-08
PKNOX1,0.7785512208938599,0.43625637275954043,796.0991,1.0952727122440526,0.11553845570629355,9.561547687527588,1.160086854554985e-21,5.778908472955483e-21
PLAGL1,-1.9482975006103516,0.05139795243768858,1615.4072,-1.5300414662436657,0.25406929093909547,-6.236143367447538,4.484900992211692e-10,1.3588472695870733e-09
POU2F2,0.03245273977518082,0.9741114350455549,116.07959,-0.5643975432231901,0.22148922020629344,-2.6510968968369975,0.008023082030705252,0.013063902875514215
POU3F2,-2.7026820182800293,0.006885973796207611,72.567314,1.2303398044512222,0.3036572084780471,4.27493971134776,1.9118902326647095e-05,4.14707224900898e-05
PPARA,-2.2170839309692383,0.026632254190155514,2553.7512,-1.1099646701054229,0.17174933988300525,-6.574099938578119,4.894834800004963e-11,1.566055466764729e-10
PPARGC1A,0.1485166996717453,0.8819369990188182,1032.4718,5.599378028114059,0.24436760448225775,22.99848052593888,4.827367904466971e-117,1.3147581354303705e-115
PRDM2,1.1743873357772827,0.24025851220665753,1608.8799,0.8569741443860124,0.14213985455738956,6.13938894566431,8.283951276207919e-10,2.4656686495052436e-09
PRDM4,-1.364572525024414,0.17240786325455829,1891.9366,0.5741626413558972,0.06931598297215232,8.31458456655951,9.207422825576918e-17,3.8186039933716794e-16
PROX1,1.52003014087677,0.12852442438295883,3176.4268,0.7775356245177262,0.24303470419576345,3.3490344324178807,0.0008109371705744244,0.0014912153222911195
PURA,0.5746340155601501,0.565547437851458,807.9599,-0.8690883211752911,0.13395767389651927,-6.573104606077098,4.927681279484385e-11,1.5758936472190652e-10
RARA,-0.3836972415447235,0.7012082817715,369.36075,-1.0404115260840852,0.12436484157546754,-8.45533126769759,2.782961245186518e-17,1.1762451324187265e-16
RARG,0.7650599479675293,0.44424785413978873,89.73893,-1.4383363667170177,0.29847097140672013,-5.05550715385276,4.292485366988068e-07,1.0739428358678419e-06
RB1,0.9140785336494446,0.3606902365484833,2024.5186,0.6538225395027829,0.11027360156291414,6.006519105967675,1.895486486816963e-09,5.53980245777726e-09
RBPJ,-0.1790086328983307,0.8579333346853325,1666.3656,0.9575303294442299,0.18784331396310638,5.219697607860065,1.7921550454583768e-07,4.611992289185422e-07
RCOR2,-2.4981987476348877,0.012493210604864557,771.1209,-2.0947127892050834,0.10328864066798653,-20.369431398659344,3.122825955733558e-92,6.129055537662964e-91
