gene_name,TF_Activity,TF_pvalue,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
MBD2,-2.3464245796203613,0.01896763170741638,853.50385,0.6533498806546539,0.17835972223744728,3.663102142449293,0.00024917911801920593,0.0006072739560497746
MECOM,0.34972959756851196,0.7265466203316986,1699.0845,3.373490811734374,0.22125554011138893,15.247034311710445,1.7228235321927525e-52,5.002957687493335e-51
MEF2C,-0.02408931963145733,0.9807816876427946,97.765114,-1.7368552344357235,0.34849360678095787,-4.983894110652671,6.231719169934135e-07,2.0634193783780564e-06
MEIS2,-1.798309326171875,0.07214839334269725,825.03766,2.1778945132679555,0.23580089851701275,9.236158670153765,2.5550548847730373e-20,2.1593062465311757e-19
MITF,-0.47596561908721924,0.6341059046147929,446.088,3.7576826009520827,0.33046579795037284,11.370866892302079,5.840462124868684e-30,7.632879811466315e-29
MLXIP,-0.8623925447463989,0.3884855290913959,2280.7432,0.5511626817445855,0.22080277150074712,2.4961764655328187,0.01255401312469009,0.0230539033415386
MLXIPL,-1.401226282119751,0.16116740680921415,3260.3513,-3.152282603503323,0.21753630926441117,-14.490834261933648,1.3845096490485292e-47,3.4107395204310517e-46
MNX1,-1.7201786041259766,0.08542090655191285,3469.6165,-1.8923289798012204,0.223245106385304,-8.476463428207044,2.3214266754234675e-17,1.6568328193835962e-16
MSC,0.19133685529232025,0.8482643154599316,80.47835,-2.456686499746647,0.4275818672564713,-5.745534803684934,9.163090669407582e-09,3.6059542913874725e-08
MTA3,2.762824773788452,0.005737434481157635,1300.674,0.698482207141197,0.0643884143362218,10.847948568726666,2.039514350925226e-27,2.3737056394508478e-26
MXD1,-0.12966565787792206,0.8968327180576477,1419.393,0.7890404498642131,0.2765042388353966,2.8536287660093707,0.004322300732839651,0.00870882321866179
MXI1,0.7737693786621094,0.4390795554034065,650.00903,2.1382399652279216,0.2721682932357504,7.856315442944677,3.9559805108759724e-15,2.4661892843212884e-14
MYBL2,-1.091780185699463,0.2749475207388032,158.49753,-3.1949876451060453,0.5601078746435465,-5.704236254738143,1.1686589213312627e-08,4.558972688360358e-08
MYC,-1.6221644878387451,0.10478945489162242,134.14008,-2.1325667912174873,0.18814370164701558,-11.33477641052522,8.825720117100806e-30,1.1453289644501055e-28
MYCN,-2.9398033618927,0.003289288232793565,414.07324,-2.9216427039207957,0.1720766730879334,-16.978726119535093,1.1801998854100969e-64,4.8056568887731795e-63
MYRF,0.6185944676399231,0.5361930771088985,2169.515,-1.4532351163491952,0.25539041216808095,-5.690249308939494,1.2685402334702003e-08,4.932989526683249e-08
NCOA1,-2.194610357284546,0.02820705686847315,1469.1896,0.5780306618637252,0.2348151262779774,2.4616415093269777,0.013830282720607332,0.025209694030496603
NEUROD1,-1.3140217065811157,0.18885928620932385,5790.8984,-2.0631475753417345,0.14151724230772286,-14.578771757405457,3.833517418333534e-48,9.653018902962174e-47
NFATC1,-0.54265296459198,0.5873769440503067,20.464628,1.303675949073432,0.2845033145314739,4.582287384666689,4.599172336831091e-06,1.3862228040518018e-05
NFATC3,-0.17490604519844055,0.8611558551077281,460.14,-0.5705112412429186,0.11423411125213169,-4.994228387558558,5.907146077217415e-07,1.960779837578051e-06
NFE2L1,0.8264606595039368,0.4085561623886237,5712.8413,0.534516448854819,0.11629668751529113,4.5961450861146735,4.303790752242682e-06,1.3006405869740152e-05
NFIC,-1.4404963254928589,0.1497482040228626,371.39017,-1.2308340918523564,0.28464597680017656,-4.324087435517876,1.531645451478524e-05,4.3562153970182924e-05
NFIL3,-1.9196475744247437,0.054921652740301544,587.3697,2.1884693018232166,0.1148340394879661,19.057670631298784,5.674553673616565e-81,3.480314433598608e-79
NFKB1,-1.2878317832946777,0.19782468203237633,600.49994,-1.0192096636355163,0.1580480690762289,-6.448732145812781,1.1278969769382304e-10,5.187132923498439e-10
NFKB2,-0.30316221714019775,0.76177050660785,687.37286,1.7553394370265658,0.19113404037639709,9.183813796693698,4.160877728893205e-20,3.484528822139969e-19
NFKBIB,0.7649077773094177,0.44433867099907587,381.01962,0.5915607423159519,0.0819911711438858,7.214932218468079,5.396084803229906e-13,2.9431560692450645e-12
NFYB,0.021430697292089462,0.9829023754820465,434.66458,-0.5151377954289763,0.09521605216081777,-5.410199055080756,6.295473383305413e-08,2.2863241296962486e-07
NKRF,-2.1646676063537598,0.030429099604461333,272.722,-0.6175929906069176,0.21238090456867473,-2.90794971356389,0.003638068334278433,0.00742123765511586
NKX2-2,-2.2416601181030273,0.024998119697696792,1854.4121,-1.094281743515097,0.1579722067941622,-6.927052332319104,4.296996612928226e-12,2.192402724739113e-11
NKX3-1,0.42598873376846313,0.6701222565392666,177.89589,2.9630783769625046,0.2709311555835078,10.936646878358772,7.699512237951318e-28,9.222568102849142e-27
NKX6-1,1.4109958410263062,0.1582668810474746,8890.836,0.6178203716553667,0.14624574881514832,4.2245355961511,2.394340063633372e-05,6.643653178255092e-05
NKX6-3,-0.40879449248313904,0.6826964028625659,474.85135,-2.372861928320323,0.7310880251172988,-3.2456583158226557,0.0011717938932877226,0.002585117244281467
NONO,1.4690850973129272,0.14183098539546177,12443.862,0.7986108920677942,0.10861689155447597,7.352547846273588,1.9446388890942984e-13,1.090842786326483e-12
NOTCH1,0.7341451644897461,0.4628719117736896,120.76697,-1.5510356385266106,0.2208556494576921,-7.022847920508968,2.1739079933794673e-12,1.1306310362470761e-11
NR0B1,-0.05565865710377693,0.9556144873399076,1484.9003,1.435344968222306,0.1904222746610401,7.537694688172812,4.78352175009202e-14,2.7935691421616023e-13
NR0B2,-1.458956003189087,0.1445984611447427,48.517654,-2.275629429068245,0.37296534392095193,-6.101450084194827,1.0511046653683768e-09,4.460631082058564e-09
NR1H2,-0.31435656547546387,0.7532546764631172,527.07025,1.3404532812541063,0.1282941134822989,10.44828359517097,1.4920093630144135e-25,1.6085623920288874e-24
NR2F2,-0.4867531359195709,0.6264405001654194,247.59998,-1.0706764367582613,0.35226793051224414,-3.039380948476792,0.002370648780495539,0.004987980017723069
NR2F6,-2.5806095600128174,0.009872154805324987,2233.2751,-0.8379483602950872,0.07908458853153826,-10.595596131361555,3.12344545995693e-26,3.453077587406387e-25
NR3C1,-1.964573860168457,0.04948227998064478,4194.693,-1.2952633904981803,0.1571094444734858,-8.24433817355119,1.6607685035336122e-16,1.1275984956697438e-15
NR3C2,-1.3090744018554688,0.19052949411317102,219.13643,-1.1106287393181864,0.29508889454203624,-3.7637090377183755,0.00016741166019456141,0.00041841591973889285
NR4A1,-2.6884872913360596,0.007185700093283571,541.552,1.9788153155439776,0.5858744821655304,3.3775413945830324,0.0007313694417563586,0.0016656967208937962
NR5A2,-2.3842413425445557,0.017126909881022487,194.13988,4.19291452145037,0.34524157502787245,12.144871373361864,6.107857074139315e-34,9.473267094738008e-33
NR6A1,0.1831316500902176,0.8546972336007188,395.72812,0.6959333422461902,0.06634791338294779,10.489151907903908,9.689418151710267e-26,1.0492255655709118e-24
NRG1,-0.6036839485168457,0.5460630493659955,137.19083,-0.7465720532759408,0.2575860533439246,-2.898340354938123,0.003751432397886551,0.007628273802883631
NRL,0.5446451902389526,0.5860057822998439,73.66691,1.2051986478796417,0.2812307278750195,4.285444399998989,1.8237425672187936e-05,5.143434246529477e-05
NSD2,-2.3673977851867676,0.0179264674733898,4713.6606,1.421791031958143,0.13048627259092985,10.896096606387179,1.2030842722224832e-27,1.4180852175215728e-26
PAWR,0.03018643520772457,0.9759187741796127,1567.2837,0.9169894420793534,0.173797787917551,5.276185923116408,1.319002702769143e-07,4.658585173149511e-07
PAX4,0.43063846230506897,0.6667375475317727,1611.7526,-4.833001448021934,0.48541123928043817,-9.956509155383912,2.3621140529219884e-23,2.312212438161583e-22
PAX6,-1.486456036567688,0.13717986035364144,2213.702,-0.5457481668241987,0.2080506938802738,-2.6231499479557536,0.008712092001981394,0.016562499277335944
PBRM1,-1.0997376441955566,0.2714643538512329,2166.9045,0.6077130500091813,0.16014758098601647,3.7947063968593113,0.00014781827284467117,0.00037259582041560105
PDX1,-0.7430219650268555,0.45748018779443966,10316.452,1.9814839189909523,0.15107242899150652,13.116118753226333,2.662243212599623e-39,4.937342148737143e-38
PGR,1.114675521850586,0.2650076128783102,1087.2666,4.5654854405934895,0.5706013787504545,8.001181929478212,1.232305546280473e-15,7.905689357452984e-15
PKNOX1,0.13049182295799255,0.8961790984699761,648.91724,0.8415453332589887,0.10446828524880504,8.055510160377738,7.914799409909409e-16,5.140098861066387e-15
PML,-1.4714702367782593,0.1411852740365991,705.1324,-0.6387890164005664,0.19008465996780943,-3.3605500649486624,0.0007778743127178001,0.0017640012605525935
POU2F1,0.4936150312423706,0.6215854153557039,813.89307,0.6298268882522058,0.26797652815443984,2.3503061726705585,0.01875797436450724,0.033244798451052944
POU2F2,1.0508010387420654,0.29336715315915335,117.54722,-0.587894344252301,0.18890049018409677,-3.1121906760504263,0.0018570451177503155,0.00397753715192978
POU3F2,-0.2920629680156708,0.7702425779481608,102.04834,1.2677212479455036,0.33022175079616156,3.8389998384087036,0.00012353651192072672,0.0003143927656164362
